,product_id,product_name,display_price,regular_price,currency,uom,item_link,item_imge_link
18,399346,Dâu tây Hàn Quốc nhập khẩu 330g,"249,000",,₫,Hộp,https://online.mmvietnam.com/san-pham/mm-an-phu/dau-tay-han-quoc-nhap-khau-330g-399346/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/393445-300x300.jpg
19,397317,Bạch tuộc Tako đông lạnh 500g,"429,000","439,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bach-tuoc-tako-dong-lanh-500g-397317/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/393744-300x300.jpg
0,393550,Gà ta thảo mộc San Hà,"126,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ga-ta-thao-moc-san-ha-393550/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/390787-300x300.jpg
1,393557,Táo cherry nhập khẩu xuất xứ Hàn Quốc 500g,"39,000",,₫,Vỉ,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-cherry-nhap-khau-xuat-xu-han-quoc-500g-393557/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/392563-300x300.jpg
2,393571,Cam Valencia nhập khẩu xuất xứ Úc,"49,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cam-valencia-nhap-khau-xuat-xu-uc-393571/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/391588-300x300.jpg
3,390956,Chôm chôm giống Thái 500g,"33,000",,₫,Hộp,https://online.mmvietnam.com/san-pham/mm-an-phu/chom-chom-giong-thai-500g-390956/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/390507-300x300.jpg
4,390583,Bạch tuộc đỏ sushi 500g,"490,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bach-tuoc-do-sushi-500g-390583/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/391634-300x300.jpg
5,384187,Bí ngô Việt Nam,"15,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/bi-ngo-viet-nam-384187/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76424-300x300.jpg
6,383463,Nhãn Ido giống Thái xuất xứ Việt Nam hộp 500g,"21,000",,₫,Hộp,https://online.mmvietnam.com/san-pham/mm-an-phu/nhan-ido-giong-thai-xuat-xu-viet-nam-hop-500g-383463/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/390510-300x300.jpg
7,383540,Bắp Mỹ cặp 500g,"15,900",,₫,Cặp,https://online.mmvietnam.com/san-pham/mm-an-phu/bap-my-cap-500g-383540/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/390156-300x300.jpg
8,377190,Cải bẹ xanh cuộn Đà Lạt,"37,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/cai-be-xanh-cuon-da-lat-377190/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/76456-300x300.jpg
9,374893,Mực bầu tươi 10 – 20 con/kg,"130,900",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-bau-tuoi-10-20-con-kg-374893/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/384261-300x300.jpg
10,366663,Ổi trân châu ruột đỏ 600g,"23,000",,₫,Khay,https://online.mmvietnam.com/san-pham/mm-an-phu/oi-tran-chau-ruot-do-366663/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/390504-300x300.jpg
11,339584,Cá lóc đen sống 0.5 – 0.8 kg/con,"71,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-loc-den-song-0-5-0-8-kg-con-339584/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/177741-300x300.jpg
12,339635,Ổi nữ hoàng xuất xứ Việt Nam,"21,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/oi-nu-hoang-xuat-xu-viet-nam-339635/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/317967-300x300.jpg
13,317954,Mực lá đại dương đông lạnh cắt khúc,"279,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/muc-la-dai-duong-dong-lanh-cat-khuc-317954/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/354006-300x300.jpeg
14,300281,Táo Fuji nhập khẩu Nam Phi,"45,000","49,000",₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/tao-fuji-nhap-khau-nam-phi-29/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/386505-300x300.jpg
15,298995,Ếch làm sạch không da 5 – 10 con/kg,"85,000",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ech-lam-sach-khong-da-5-10-con-kg-11/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/352957-300x300.jpg
16,279554,Cá sòng đông lạnh rã đông 2  – 4 con/kg,"70,700",,₫,Ký,https://online.mmvietnam.com/san-pham/mm-an-phu/ca-song-dong-lanh-ra-dong-2-4-con-kg/,https://storage.googleapis.com/mm-online-bucket/ecommerce-website/uploads/media/192859-300x300.jpg
